rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1518447172959182902,,76,,0,0,'',,0,0,4220.1800813,-7105.3028363,38.236,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447173134471023,,77,,0,0,'',,0,0,4220.1800903,-7105.3028502,38.24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447173395992599,,78,,0,0,'',,0,0,4220.1800985,-7105.3028577,38.247,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447173546601904,,79,,0,0,'',,0,0,4220.1801104,-7105.3028718,38.243,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447173760970089,,80,,0,0,'',,0,0,4220.1801283,-7105.3028872,38.241,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447173969862975,,81,,0,0,'',,0,0,4220.1801459,-7105.3029042,38.258,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447174140589569,,82,,0,0,'',,0,0,4220.1801656,-7105.3029204,38.248,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447174355067074,,83,,0,0,'',,0,0,4220.1801854,-7105.3029415,38.241,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447174543876291,,84,,0,0,'',,0,0,4220.1801996,-7105.3029638,38.254,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447174744397910,,85,,0,0,'',,0,0,4220.1802136,-7105.3029752,38.261,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447174978012378,,86,,0,0,'',,0,0,4220.1802191,-7105.3029864,38.274,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447175174029657,,87,,0,0,'',,0,0,4220.1802263,-7105.3030064,38.277,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447175342167055,,88,,0,0,'',,0,0,4220.1802399,-7105.3030383,38.269,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447175544875373,,89,,0,0,'',,0,0,4220.1802482,-7105.3030594,38.281,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447175743797897,,90,,0,0,'',,0,0,4220.1802563,-7105.3030846,38.284,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447175946613933,,91,,0,0,'',,0,0,4220.1802657,-7105.3031159,38.269,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447176153533131,,92,,0,0,'',,0,0,4220.1802743,-7105.3031378,38.272,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447176419876621,,93,,0,0,'',,0,0,4220.1802905,-7105.3031583,38.277,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447176545061918,,94,,0,0,'',,0,0,4220.1803028,-7105.3031847,38.277,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447176739859246,,95,,0,0,'',,0,0,4220.180316,-7105.3032003,38.273,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447176973900836,,96,,0,0,'',,0,0,4220.1803264,-7105.3032133,38.276,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447177182897227,,97,,0,0,'',,0,0,4220.180339,-7105.3032233,38.286,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447177356694274,,98,,0,0,'',,0,0,4220.1803518,-7105.3032305,38.289,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447177551391763,,99,,0,0,'',,0,0,4220.1803651,-7105.3032393,38.287,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
